"31-01-2002","2,00"
"28-02-2002","2,17"
"27-03-2002","3,00"
"30-04-2002","3,01"
"31-05-2002","3,60"
"28-06-2002","3,90"
"31-07-2002","3,71"
"30-08-2002","3,63"
"30-09-2002","3,74"
"31-10-2002","3,52"
"29-11-2002","3,65"
"31-12-2002","3,36"
"31-01-2003","3,22"
"28-02-2003","3,19"
"28-03-2003","2,98"
"30-04-2003","2,82"
"30-05-2003","2,86"
"30-06-2003","2,78"
"31-07-2003","2,91"
"31-08-2003","2,95"
"30-09-2003","2,91"
"31-10-2003","2,86"
"28-11-2003","2,96"
"31-12-2003","2,95"
"31-01-2004","2,91"
"29-02-2004","2,93"
"31-03-2004","2,87"
"30-04-2004","2,84"
"31-05-2004","2,96"
"30-06-2004","2,96"
"30-07-2004","2,97"
"31-08-2004","3,00"
"30-09-2004","2,99"
"29-10-2004","2,96"
"30-11-2004","2,93"
"31-12-2004","2,97"
"31-01-2005","2,93"
"28-02-2005","2,91"
"31-03-2005","2,92"
"29-04-2005","2,90"
"31-05-2005","2,89"
"30-06-2005","2,88"
"29-07-2005","2,87"
"31-08-2005","2,91"
"30-09-2005","2,91"
"31-10-2005","3,00"
"30-11-2005","2,98"
"30-12-2005","3,05"
"31-01-2006","3,07"
"28-02-2006","3,07"
"30-03-2006","3,09"
"28-04-2006","3,06"
"31-05-2006","3,09"
"30-06-2006","3,10"
"31-07-2006","3,10"
"31-08-2006","3,10"
"29-09-2006","3,12"
"31-10-2006","3,11"
"30-11-2006","3,09"
"29-12-2006","3,09"
"31-01-2007","3,12"
"28-02-2007","3,11"
"30-03-2007","3,12"
"30-04-2007","3,12"
"31-05-2007","3,11"
"29-06-2007","3,10"
"31-07-2007","3,17"
"31-08-2007","3,22"
"28-09-2007","3,19"
"31-10-2007","3,19"
"30-11-2007","3,16"
"28-12-2007","3,17"
"31-01-2008","3,17"
"29-02-2008","3,18"
"31-03-2008","3,19"
"30-04-2008","3,23"
"30-05-2008","3,18"
"30-06-2008","3,06"
"31-07-2008","3,07"
"29-08-2008","3,06"
"30-09-2008","3,15"
"31-10-2008","3,47"
"28-11-2008","3,41"
"31-12-2008","3,53"
"30-01-2009","3,54"
"27-02-2009","3,64"
"31-03-2009","3,79"
"30-04-2009","3,74"
"29-05-2009","3,81"
"30-06-2009","3,83"
"31-07-2009","3,87"
"31-08-2009","3,84"
"30-09-2009","3,84"
"30-10-2009","3,82"
"30-11-2009","3,80"
"30-12-2009","3,86"
"29-01-2010","3,88"
"26-02-2010","3,92"
"31-03-2010","3,88"
"30-04-2010","3,91"
"31-05-2010","3,96"
"30-06-2010","4,01"
"30-07-2010","4,03"
"31-08-2010","4,00"
"30-09-2010","4,03"
"29-10-2010","4,03"
"30-11-2010","4,06"
"30-12-2010","4,10"
"31-01-2011","4,13"
"28-02-2011","4,15"
"31-03-2011","4,15"
"29-04-2011","4,30"
"31-05-2011","4,29"
"30-06-2011","4,27"
"29-07-2011","4,34"
"31-08-2011","4,43"
"30-09-2011","4,43"
"31-10-2011","4,48"
"30-11-2011","4,62"
"30-12-2011","4,73"
"31-01-2012","4,78"
"29-02-2012","4,71"
"30-03-2012","4,92"
"27-04-2012","5,07"
"31-05-2012","5,90"
"29-06-2012","5,93"
"31-07-2012","6,29"
"31-08-2012","6,35"
"28-09-2012","6,28"
"31-10-2012","6,32"
"30-11-2012","6,42"
"31-12-2012","6,78"
"30-01-2013","7,89"
"28-02-2013","7,82"
"27-03-2013","8,38"
"30-04-2013","9,37"
"31-05-2013","8,75"
"28-06-2013","8,00"
"31-07-2013","8,48"
"30-08-2013","9,20"
"30-09-2013","9,43"
"31-10-2013","9,87"
"29-11-2013","9,53"
"30-12-2013","9,95"
"31-01-2014","11,15"
"28-02-2014","11,20"
"31-03-2014","10,70"
"30-04-2014","10,45"
"30-05-2014","11,30"
"30-06-2014","12,05"
"31-07-2014","12,60"
"29-08-2014","13,95"
"30-09-2014","15,60"
"31-10-2014","14,18"
"28-11-2014","13,00"
"30-12-2014","13,70"
"30-01-2015","13,50"
"27-02-2015","12,93"
"31-03-2015","12,52"
"30-04-2015","12,60"
"29-05-2015","12,55"
"30-06-2015","13,30"
"31-07-2015","14,79"
"31-08-2015","15,32"
"30-09-2015","15,84"
"30-10-2015","15,60"
"30-11-2015","14,59"
"31-12-2015","14,17"
"29-01-2016","13,87"
"29-02-2016","15,21"
"31-03-2016","14,86"
"29-04-2016","14,26"
"31-05-2016","14,11"
"30-06-2016","14,65"
"29-07-2016","15,07"
"31-08-2016","15,01"
"30-09-2016","15,31"
"31-10-2016","15,16"
"30-11-2016","15,75"
"30-12-2016","16,47"
"31-01-2017","16,24"
"24-02-2017","15,88"
"31-03-2017","15,58"
"28-04-2017","15,59"
"31-05-2017","15,99"
"30-06-2017","16,44"
"31-07-2017","17,65"
"31-08-2017","17,83"
"29-09-2017","17,51"
"31-10-2017","17,70"
"30-11-2017","17,56"
"29-12-2017","18,88"
"31-01-2018","19,55"
"28-02-2018","19,95"
"28-03-2018","20,36"
"27-04-2018","20,60"
"31-05-2018","25,17"
"29-06-2018","28,40"
"31-07-2018","27,45"
"31-08-2018","36,00"
"28-09-2018","39,30"
"31-10-2018","34,50"
"29-11-2018","36,00"
"28-12-2018","38,50"
"31-01-2019","35,50"
"28-02-2019","38,00"
"29-03-2019","42,65"
"30-04-2019","45,00"
"31-05-2019","44,50"
"28-06-2019","42,30"
"31-07-2019","43,70"
"30-08-2019","60,00"
"30-09-2019","58,25"
"31-10-2019","66,00"
"29-11-2019","66,25"
"30-12-2019","73,50"
"31-01-2020","74,00"
"28-02-2020","74,50"
"30-03-2020","78,50"
"30-04-2020","108,00"
"29-05-2020","115,00"
"30-06-2020","116,00"
"31-07-2020","131,00"
"31-08-2020","131,00"
"30-09-2020","140,00"
"30-10-2020","163,00"
"30-11-2020","149,00"
"30-12-2020","160,00"
"29-01-2021","148,00"
"26-02-2021","141,00"
"31-03-2021","136,00"
"30-04-2021","145,00"
"31-05-2021","152,00"
"30-06-2021","163,00"
"30-07-2021","175,50"
"31-08-2021","176,50"
"30-09-2021","182,00"
"29-10-2021","193,50"
"30-11-2021","197,50"
"30-12-2021","204,00"
"31-01-2022","209,00"
"25-02-2022","207,00"
"31-03-2022","196,00"
"29-04-2022","196,50"
"31-05-2022","201,00"
"30-06-2022","234,00"
"22-07-2022","328,00"
